0.8,0.5
0.8,0.5
0.8,1
0.8,1
0.8,1
0.8,1
0.8,1
0.8,2
0.8,2
0.8,2
0.8,3
0.8,3
0.8,3.5
0.8,3.5
0.8,4
0.8,4
0.8,4.5
0.8,4.5
0.8,6
0.9,0.5
0.9,0.5
0.9,1
0.9,1
0.9,1
0.9,2
0.9,3
0.9,3
0.9,6
0.9,4
1,5
1,0.5
1,1
1,2
1,2
1,2
1,2
1,2
1,3
1,3
1,3
1,3
1,3.5
1,4
1,6
1,4
1.2,1
1.2,1
1.2,1
1.2,1
1.2,2
1.2,2
1.2,2
1.2,2
1.2,2
1.2,2
1.2,2
1.2,2
1.2,2
1.2,2
1.2,2
1.2,2.5
1.2,3
1.2,3
1.2,3
1.2,3
1.2,3
1.2,3.5
1.2,4
1.2,4
1.2,4.5
1.2,4.5
1.2,4.5
1.2,5
1.2,5
1.2,6
1.2,6
1.2,6
1.2,7
1.2,10.5
1.2,4
1.2,5
1.2,5
1.5,5.5
1.5,5
1.5,2
1.5,1
1.5,1
1.5,1
1.5,1
1.5,1
1.5,1
1.5,1
1.5,1
1.5,1
1.5,2
1.5,2
1.5,2
1.5,2
1.5,2
1.5,2
1.5,2
1.5,2
1.5,2
1.5,2
1.5,3
1.5,3
1.5,3
1.5,3
1.5,3
1.5,3.5
1.5,3.5
1.5,3.5
1.5,4
1.5,4
1.5,4
1.5,4.5
1.5,5
1.5,5
1.5,5
1.5,5
1.5,5.5
1.5,6
1.5,6
1.5,6.5
1.5,7
1.5,7
1.5,8.5
1.5,1
1.5,5
